,spread,adf_p_roll,half_life_roll,mr_regime
2019-05-22,-0.3292235323481125,0.5101839325707712,35.91975611663451,0
2019-05-23,-0.31706738349124075,0.5208904899459496,34.842293020926896,0
2019-05-24,-0.2832180538764488,0.49698104945909954,33.16999324589134,0
2019-05-28,-0.24150107113825703,0.45752053506161316,32.4000472866016,0
2019-05-29,-0.25801684904622535,0.4403189564824955,32.7177003921755,0
2019-05-30,-0.2841264170379878,0.45023053789254025,31.915039454558848,0
2019-05-31,-0.2829204300456678,0.4281254177227211,32.2600227937186,0
2019-06-03,-0.32909528361463414,0.43866105694665136,32.37851322089521,0
2019-06-04,-0.26204518811675337,0.4447570068888538,29.73587698436609,0
2019-06-05,-0.2966770583713303,0.37758006548399425,29.717775849411854,0
2019-06-06,-0.24504355923787502,0.3806723055643596,26.83577538755329,0
2019-06-07,-0.23365024141181934,0.2940929508384,26.973571939761662,0
2019-06-10,-0.2065381587002486,0.30271011375976525,26.29217293244293,0
2019-06-11,-0.2028698103601161,0.28516457942710083,25.480818360169714,0
2019-06-12,-0.1601106523291782,0.2617600433201419,25.76736502176662,0
2019-06-13,-0.13613549073165254,0.27823310616172203,25.700638023050196,0
2019-06-14,-0.16278525482585504,0.281004644617774,25.477793029542205,0
2019-06-17,-0.1654253277315303,0.2783617086615544,26.8322519142129,0
2019-06-18,-0.13860128839613495,0.3255365957970685,26.933691100970147,0
2019-06-19,-0.12502411993400697,0.3327104177557413,27.87640609558181,0
2019-06-20,-0.1082098830028011,0.3647641556437576,27.687814549289197,0
2019-06-21,-0.08986840458705192,0.36079001605011984,27.66969832003037,0
2019-06-24,-0.11654249095590341,0.36249937573242663,27.425186271444005,0
2019-06-25,-0.12777644407826738,0.3572194404520185,29.773919233038736,0
2019-06-26,-0.10277397810072086,0.42163832514877514,29.040163617902035,0
2019-06-27,-0.0983566019184372,0.39635388837721697,28.39160934067976,0
2019-06-28,-0.08704152914557373,0.37628976367927447,28.446599520907945,0
2019-07-01,-0.09737463263878254,0.3797608660503238,27.344307481625208,0
2019-07-02,-0.09030675854134751,0.34432954542928307,27.958702957791484,0
2019-07-03,-0.10852975935307452,0.3659847021127217,26.894481374232623,0
2019-07-05,-0.09998529380583321,0.3323729666624765,28.081263433130474,0
2019-07-08,-0.09636045353214628,0.3715873803041376,26.95894100012945,0
2019-07-09,-0.12458572588361383,0.33425571746676797,25.665223882013937,0
2019-07-10,-0.11517676004375987,0.2929884075075213,25.745423422779766,0
2019-07-11,-0.10167097667895497,0.2993181149742921,26.976410029122007,0
2019-07-12,-0.08722413248935057,0.34242462274635344,27.21513278022297,0
2019-07-15,-0.08068495844127987,0.3527301682381958,28.335178013699164,0
2019-07-16,-0.08523469484584023,0.3887218541319325,28.262909185539453,0
2019-07-17,-0.09110567609526266,0.38738376624927545,28.195926772964878,0
2019-07-18,-0.07961740073240442,0.38623262290896254,28.091676280638033,0
2019-07-19,-0.04475226910083352,0.38397800253736736,31.153371066668598,0
2019-07-22,-0.043563465855533945,0.46638723913731517,31.221866102113466,0
