,spread,half_life_roll,mean_crossings_roll,adf_p_roll,mr_regime_v2,mr_regime_adf,mr_regime_final
2021-05-25,0.29829671418325754,89.90493870444666,2.0,0.616294741757541,0,0,0
2021-05-26,0.28925619042984385,90.94860663252396,2.0,0.6126558278881261,0,0,0
2021-05-27,0.24375865636142668,89.48144280151348,2.0,0.7526224976768534,0,0,0
2021-05-28,0.27136585763751375,89.08177427844349,2.0,0.7513313903918051,0,0,0
2021-06-01,0.2718109379903244,87.74581165711088,2.0,0.7455814284019332,0,0,0
2021-06-02,0.2505299213368377,85.95696555015866,2.0,0.6290014604740519,0,0,0
2021-06-03,0.22567095265574233,84.69876348458997,2.0,0.6256963999402185,0,0,0
2021-06-04,0.22727078921560118,82.20188564321701,2.0,0.6104522230909492,0,0,0
2021-06-07,0.2452123439638889,81.06970825574592,2.0,0.6060633243197224,0,0,0
2021-06-08,0.22531395455346148,79.77264294751822,2.0,0.6011386139002864,0,0,0
2021-06-09,0.22377934362814944,77.99999285866393,4.0,0.5847731163225877,0,0,0
2021-06-10,0.20989475212566466,87.36381623975926,4.0,0.5195269603392902,0,0,0
2021-06-11,0.17199838059763772,85.05960902927558,5.0,0.4938250934728522,0,0,0
2021-06-14,0.19789550392114874,84.05796485325793,5.0,0.7270410586392448,0,0,0
2021-06-15,0.2439003182442474,82.09031584929059,6.0,0.4914113842114959,0,0,0
2021-06-16,0.2758039173472828,81.29963367947101,6.0,0.47426328853355176,0,0,0
2021-06-17,0.25900866391582245,81.12447486257166,6.0,0.5373872762301279,0,0,0
2021-06-18,0.2642457696342464,79.84471268528304,6.0,0.5149754744267696,0,0,0
2021-06-21,0.29991700115356545,76.23723047591156,6.0,0.5010848406730816,0,0,0
2021-06-22,0.2789763377663079,72.41538843271292,6.0,0.4975381027639011,0,0,0
2021-06-23,0.23630876318624106,73.49689825570594,6.0,0.48817269106668454,0,0,0
2021-06-24,0.23662656042219998,70.19038790991884,6.0,0.6179608996423209,0,0,0
2021-06-25,0.22680240449558742,79.22669933199857,6.0,0.6130780844768589,0,0,0
2021-06-28,0.20550572793753563,75.6366240721425,6.0,0.6099910220548724,0,0,0
2021-06-29,0.1644092186205124,71.33932052250253,7.0,0.5325616579193203,0,0,0
2021-06-30,0.17975215972586156,71.57496565610707,7.0,0.569554083942534,0,0,0
2021-07-01,0.1856492324997583,71.02105368585885,7.0,0.5434043028092215,0,0,0
2021-07-02,0.16660711084914004,62.93478408360023,7.0,0.5893438048443268,0,0,0
2021-07-06,0.1996727099668396,65.92804497614522,10.0,0.5455832264113807,0,0,0
2021-07-07,0.1869246229944146,63.76132140368096,10.0,0.5357001963936924,0,0,0
2021-07-08,0.17615090863069094,67.1768041800954,11.0,0.4396852633704293,0,0,0
2021-07-09,0.16916401367253942,63.81628198841437,11.0,0.46951145083884416,0,0,0
2021-07-12,0.18111992611943606,62.050131020544555,12.0,0.49641748078635195,0,0,0
2021-07-13,0.17046525205209484,55.59672304918429,13.0,0.46705099898226954,1,0,0
2021-07-14,0.16335937837645353,56.729376739466574,13.0,0.38062214805023364,1,0,0
2021-07-15,0.1684547075515983,58.89669782667081,13.0,0.349435555248715,1,0,0
2021-07-16,0.17591077854123727,55.82883895018483,12.0,0.36703106628000304,1,0,0
2021-07-19,0.18102991281489178,50.445203002851514,10.0,0.39260662958741654,1,0,0
2021-07-20,0.21734459007485007,48.59357489731528,8.0,0.4316945848733678,1,0,0
2021-07-21,0.21959277123861876,49.22492537384134,6.0,0.32931319421798955,0,0,0
2021-07-22,0.2133930141804452,49.85704654584253,4.0,0.3602346096460101,0,0,0
2021-07-23,0.20924080806034118,51.499706715273526,4.0,0.35225064669437156,0,0,0
2021-07-26,0.22225398405856422,46.29391499272381,4.0,0.3762055175135749,0,0,0
2021-07-27,0.21968830132754746,47.37058678807767,4.0,0.38378456974155806,0,0,0
2021-07-28,0.2213760982666506,47.45303716489422,4.0,0.37638331686275084,0,0,0
2021-07-29,0.23146251949162577,47.689742737524604,4.0,0.38150319820229595,0,0,0
2021-07-30,0.23455721089330783,48.16797919005612,4.0,0.36630761161556447,0,0,0
2021-08-02,0.23980987110868046,47.67064125940333,4.0,0.29955981499096807,0,0,0
2021-08-03,0.2633914259479049,47.966653922658274,4.0,0.3361070137041076,0,0,0
2021-08-04,0.27244699862463184,47.21559543202741,4.0,0.3727595065991162,0,0,0
2021-08-05,0.2627157419252346,43.354403273494626,4.0,0.46496840299782766,0,0,0
2021-08-06,0.24937136226586665,44.31864934937422,4.0,0.4309192271824588,0,0,0
2021-08-09,0.2211407126578222,45.70959893454229,4.0,0.430311513967526,0,0,0
2021-08-10,0.20620697996769932,50.28364639585351,4.0,0.38704140580802704,0,0,0
2021-08-11,0.20350605333514782,48.95804308128601,4.0,0.4886530633348685,0,0,0
2021-08-12,0.20100198207018583,49.1501499672163,4.0,0.4831776293049377,0,0,0
2021-08-13,0.20383915854081058,47.67613698517136,4.0,0.5030437008658446,0,0,0
2021-08-16,0.22095845473923648,54.194482020113064,4.0,0.5069517817304956,0,0,0
2021-08-17,0.22428955794414573,54.427949933908195,4.0,0.4769130893841965,0,0,0
2021-08-18,0.2048696263073877,54.65957428153024,4.0,0.40544763888061075,0,0,0
2021-08-19,0.19562727541379443,55.46445889677415,4.0,0.3980243868045302,0,0,0
2021-08-20,0.21685392086398547,53.64416424394267,4.0,0.40995010053679876,0,0,0
2021-08-23,0.21056678557297115,52.21991691549263,4.0,0.41929567308895266,0,0,0
2021-08-24,0.2060936182150428,50.22254949408571,4.0,0.42743691695227215,0,0,0
2021-08-25,0.20100594373080982,51.9926610038858,4.0,0.47145583398817614,0,0,0
2021-08-26,0.18800319626685136,51.579749587524866,4.0,0.47444810447919683,0,0,0
2021-08-27,0.18099478307078698,51.20591411964474,4.0,0.4622602979060525,0,0,0
2021-08-30,0.18395860172250034,52.115149705001336,4.0,0.4773044031506486,0,0,0
2021-08-31,0.18507022822105768,52.480300442885145,4.0,0.46394408813995625,0,0,0
2021-09-01,0.20010464132148043,51.82593633716226,4.0,0.4350572507238605,0,0,0
2021-09-02,0.20314684935022864,52.80563720683416,4.0,0.43789259809856607,0,0,0
2021-09-03,0.20700163296377205,52.09108799761781,4.0,0.41264325850859307,0,0,0
2021-09-07,0.20094405290244088,49.6185756952771,4.0,0.15029703830931557,0,0,0
2021-09-08,0.22203956206342523,50.02102070333319,4.0,0.15694153094267893,0,0,0
2021-09-09,0.2703601990612228,49.32890213465211,4.0,0.22605577424983925,0,0,0
2021-09-10,0.37287970548339544,38.792199149288585,4.0,0.31622634658845716,0,0,0
2021-09-13,0.3740537731010023,37.83986839539593,6.0,0.3363972091703936,0,0,0
2021-09-14,0.36446927453021827,41.37418166598532,8.0,0.20365862693935394,1,0,0
2021-09-15,0.36441342522535036,40.70451531588036,8.0,0.15742767267114754,1,0,0
2021-09-16,0.4280575737794807,43.933507162640936,8.0,0.3570739015305958,1,0,0
2021-09-17,0.4155207308388076,38.28777612815707,8.0,0.30071891519749916,1,0,0
2021-09-20,0.4217213078278901,35.93358323320021,8.0,0.3209339415817118,1,0,0
2021-09-21,0.4512820940828228,45.71648767511656,8.0,0.27213025426864756,1,0,0
2021-09-22,0.44011736453843486,42.88078814893896,8.0,0.20155103764495824,1,0,0
2021-09-23,0.4493738272914949,42.979204163479636,8.0,0.2265704093993171,1,0,0
2021-09-24,0.4119607362811881,39.30335138126226,6.0,0.2085882706501737,0,0,0
2021-09-27,0.39808772285171745,35.44143466425808,6.0,0.2234367120729373,0,0,0
2021-09-28,0.3946414802631093,35.48084547894629,6.0,0.2144470747321247,0,0,0
2021-09-29,0.41480453169436604,36.76403916000293,6.0,0.22593841666270564,0,0,0
2021-09-30,0.45418755009619316,38.892274240866996,6.0,0.23479096303000213,0,0,0
2021-10-01,0.49433606824670484,40.913394213591836,6.0,0.34720967082769927,0,0,0
2021-10-04,0.47923549501580975,39.49733817362006,6.0,0.30218800248881705,0,0,0
2021-10-05,0.5156489884361743,40.16380145603956,6.0,0.3566246271181729,0,0,0
2021-10-06,0.5322583661272895,45.24267117633316,6.0,0.321189560264171,0,0,0
2021-10-07,0.5338945294087236,44.84858341369737,6.0,0.3260896789871249,0,0,0
2021-10-08,0.5541841400084171,47.09564065062806,6.0,0.3804019373115853,0,0,0
2021-10-11,0.4956652504686665,40.45547239167073,6.0,0.3145344034395952,0,0,0
2021-10-12,0.4830709055938822,39.25168378507921,6.0,0.3672417264841243,0,0,0
2021-10-13,0.4942105365878757,41.380633469058274,6.0,0.3778805269498355,0,0,0
2021-10-14,0.47416654844838035,41.27839425793698,6.0,0.5272298605109387,0,0,0
2021-10-15,0.4511427460182178,42.82731887296293,6.0,0.5154701825832104,0,0,0
2021-10-18,0.44390535642668505,42.738657489744305,6.0,0.5886069648818837,0,0,0
2021-10-19,0.41660054546369585,50.64307759463339,6.0,0.5017652023951424,0,0,0
2021-10-20,0.4165700436416597,53.220235035408365,6.0,0.5390765484756399,0,0,0
2021-10-21,0.41123820432062574,59.21693696756806,6.0,0.5234917132196953,0,0,0
2021-10-22,0.43744211779098663,60.95172652580506,6.0,0.5463893473093855,0,0,0
2021-10-25,0.4273067796577359,62.3637054810247,6.0,0.5687336508832721,0,0,0
2021-10-26,0.44638028964058263,66.06208394407753,6.0,0.5982666366823317,0,0,0
2021-10-27,0.49401496018720215,71.80603920069903,6.0,0.7241844455607072,0,0,0
2021-10-28,0.4808909225612017,75.24529156586074,6.0,0.7071386117324168,0,0,0
2021-10-29,0.5155960635781107,85.92274600687331,6.0,0.740217904545399,0,0,0
2021-11-01,0.49247902656100484,98.17689383015004,6.0,0.7206490961217372,0,0,0
2021-11-02,0.5111654552114944,109.40350368952036,6.0,0.7699254709092701,0,0,0
2021-11-03,0.5420731783628834,125.58934674949886,6.0,0.8191733367560806,0,0,0
2021-11-04,0.5533945591892842,148.6340066663754,6.0,0.8036855975693212,0,0,0
2021-11-05,0.4722377083654483,103.16869072094326,6.0,0.6861375524618123,0,0,0
2021-11-08,0.33763917675910493,71.4762759145772,5.0,0.5278232151418594,0,0,0
2021-11-09,0.36563415518013276,78.33830424668304,4.0,0.5801839814995344,0,0,0
2021-11-10,0.4236483835847684,87.3811744609984,4.0,0.6736654904616828,0,0,0
2021-11-11,0.36286605001976957,78.678631544429,4.0,0.6251942337804727,0,0,0
2021-11-12,0.38316196684146187,82.71437346512103,4.0,0.6456654748688972,0,0,0
2021-11-15,0.3794252204935571,82.997022626062,5.0,0.6298222737410397,0,0,0
2021-11-16,0.3974600321357773,86.60359865255542,4.0,0.6626254680080813,0,0,0
2021-11-17,0.3965856343172214,86.66275656833992,4.0,0.655555453669067,0,0,0
2021-11-18,0.35985029688768266,80.07528350433788,3.0,0.6187962793669652,0,0,0
2021-11-19,0.3333856672596567,76.71908179191382,2.0,0.5952241480400645,0,0,0
2021-11-22,0.3854317419225519,83.99655659041245,1.0,0.6459085800903579,0,0,0
2021-11-23,0.354636898583625,76.90429016227819,1.0,0.6236289407667818,0,0,0
2021-11-24,0.3575884038546957,77.12072014948131,1.0,0.616128091508815,0,0,0
2021-11-26,0.4103540718434493,85.44719180556771,1.0,0.6363061890704118,0,0,0
2021-11-29,0.39426157427479147,82.99965142360065,1.0,0.5978177916959377,0,0,0
2021-11-30,0.3904366687571783,79.40080871631656,1.0,0.5885501080158475,0,0,0
2021-12-01,0.38146723345761924,75.62087343003051,1.0,0.6161114355260624,0,0,0
2021-12-02,0.2962091272255689,62.38923917664894,1.0,0.5447183696949244,0,0,0
2021-12-03,0.28520275492281977,59.554334709795164,1.0,0.5471191323741871,0,0,0
2021-12-06,0.277993404704997,65.44540053202257,1.0,0.5227541872212178,0,0,0
2021-12-07,0.23831290928162296,62.88340362517068,1.0,0.5084272877552878,0,0,0
2021-12-08,0.28132230978241024,64.48864086633505,1.0,0.5414237738511027,0,0,0
2021-12-09,0.2179258863544269,60.484946341202985,1.0,0.510209628112339,0,0,0
2021-12-10,0.20376256085525624,60.01238483184388,1.0,0.5187143704934803,0,0,0
2021-12-13,0.21171819488533972,60.767265426669525,1.0,0.5135758429806305,0,0,0
2021-12-14,0.17349679346149305,59.70453151361134,1.0,0.48681183791898813,0,0,0
2021-12-15,0.2187125695794534,61.104642662916746,1.0,0.5064538295989532,0,0,0
2021-12-16,0.1626376648774901,59.23274407226872,1.0,0.43651380210641505,0,0,0
2021-12-17,0.18073221811312346,57.96717182146987,1.0,0.41256609224530005,0,0,0
2021-12-20,0.18105014380164874,58.45763235306177,1.0,0.40217488026325854,0,0,0
2021-12-21,0.12653554443061,53.65076307776158,2.0,0.3411164912662928,0,0,0
2021-12-22,0.09242207724717222,50.611531261042714,2.0,0.3079827570573386,0,0,0
2021-12-23,0.08955157240742828,50.05996123726221,2.0,0.24032448550496444,0,0,0
2021-12-27,0.052008212734897974,45.727632831259555,2.0,0.28421931671811573,0,0,0
2021-12-28,0.028131620901539645,43.03611538230907,2.0,0.28723403621284876,0,0,0
2021-12-29,0.01128676633720005,39.53960582233985,2.0,0.25873185823216255,0,0,0
2021-12-30,0.056974410149039034,39.80076316330828,2.0,0.1970548892582894,0,0,0
2021-12-31,0.05967660371793482,39.14971134378001,2.0,0.18899082037181153,0,0,0
2022-01-03,0.03857339717496977,36.86998188617614,2.0,0.1862019658959881,0,0,0
2022-01-04,0.014781875629634733,35.041356528490944,2.0,0.20698777236361682,0,0,0
2022-01-05,0.0013844929655721927,34.672640762391524,2.0,0.215989392055424,0,0,0
2022-01-06,0.029049186114769476,33.299988149254546,2.0,0.21901612173777346,0,0,0
2022-01-07,-0.020591272768510915,33.81530053112099,2.0,0.20566290426331635,0,0,0
2022-01-10,0.019284208356181942,32.95461187602403,2.0,0.23360414210003705,0,0,0
2022-01-11,-0.00972909408772038,33.70156480485888,2.0,0.16717348877910615,0,0,0
2022-01-12,-0.0741692416281694,33.50539998316569,2.0,0.23918111261664898,0,0,0
2022-01-13,-0.049240651444717454,34.82441642841862,2.0,0.24083638678533242,0,0,0
2022-01-14,-0.042625862693510985,31.339336770655127,2.0,0.2589779794920344,0,0,0
2022-01-18,-0.037534194870117776,32.48706148810423,2.0,0.2671654497000656,0,0,0
2022-01-19,-0.012173151750622946,32.897635591153076,2.0,0.3777608384995298,0,0,0
2022-01-20,-0.001738569052651684,32.697120371707044,2.0,0.3068336859839026,0,0,0
2022-01-21,0.03932598696507883,32.70009330265276,2.0,0.41652808813319897,0,0,0
2022-01-24,0.10720317535902035,36.668155495819775,2.0,0.277127418730191,0,0,0
2022-01-25,0.11281315228482391,36.11426988971286,2.0,0.38918832552257476,0,0,0
2022-01-26,0.15440191413284854,33.29137211315624,2.0,0.3200279747645056,0,0,0
2022-01-27,0.1874325348013901,35.64342660369774,7.0,0.38497175223965974,0,0,0
2022-01-28,0.22397152068701853,42.70010951697744,9.0,0.5265787256325483,1,0,0
2022-01-31,0.23241696179370486,39.12193784121233,9.0,0.44959420951803714,1,0,0
2022-02-01,0.20950032808724828,40.09943307454076,11.0,0.47370056048970266,1,0,0
2022-02-02,0.20320552487910826,40.8509901505217,11.0,0.49151676905414937,1,0,0
2022-02-03,0.21950797163587055,37.249829444124394,13.0,0.1593908482618116,1,0,0
2022-02-04,0.20914135804420875,40.5056277622578,13.0,0.16380540897157098,1,0,0
2022-02-07,0.2522814318109541,42.34931671212271,15.0,0.15592118730076437,1,0,0
2022-02-08,0.23682878182766665,34.33635027807047,17.0,0.12674692905138985,1,0,0
2022-02-09,0.22650317912082807,33.82447118198473,17.0,0.08387398834616,1,0,0
2022-02-10,0.23136909622117807,32.783521820298986,17.0,0.06173471721794952,1,0,0
2022-02-11,0.25761407542604653,29.853145989640645,17.0,0.025139418303548496,1,1,1
2022-02-14,0.24590488462245474,27.06241965447045,15.0,0.023217552159635,1,1,1
2022-02-15,0.21334195898075814,24.94431729477165,15.0,0.012389389028645354,1,1,1
2022-02-16,0.20006382820344593,21.41537666819731,13.0,0.010572989264492294,1,1,1
2022-02-17,0.1869509705052379,20.48050666280891,14.0,0.017650935596469013,1,1,1
2022-02-18,0.17560656176250866,18.793922209188207,14.0,0.060452939358039325,1,0,0
2022-02-22,0.15539530937599988,17.813043838471938,14.0,0.07482404680740813,1,0,0
2022-02-23,0.12022534007389352,18.365543121405718,14.0,0.03932767799472366,1,1,1
2022-02-24,0.11077597553326646,21.22562485795075,16.0,0.02982076093939251,1,1,1
2022-02-25,0.08404390234431025,22.063879578846844,16.0,0.05060306427792952,1,0,0
2022-02-28,0.08614191516861425,20.09963616159855,14.0,0.020856849290375616,1,1,1
2022-03-01,0.05623540692076823,19.746728535660928,18.0,0.11507050313197814,1,0,0
2022-03-02,0.09611728304430844,20.363563580507982,18.0,0.08504736976610194,1,0,0
2022-03-03,0.1224383630033894,17.896459842791003,22.0,0.15913729786499425,1,0,0
2022-03-04,0.0757900253361834,22.791114728274447,22.0,0.19218492985452718,1,0,0
2022-03-07,0.07406245618909901,22.812326272680327,20.0,0.18756342227665374,1,0,0
2022-03-08,0.0921323759669237,25.557351220273887,20.0,0.15499967451940794,1,0,0
2022-03-09,0.12788186178042604,26.274826596168186,20.0,0.17571700631316284,1,0,0
2022-03-10,0.09176486994782573,26.56918100015994,24.0,0.1971048892981455,1,0,0
2022-03-11,0.05998832604144422,26.64818216862253,24.0,0.33140114868603376,1,0,0
2022-03-14,0.10143283360461064,27.204285051019554,24.0,0.23279403288625966,1,0,0
2022-03-15,0.10311860009858886,27.311265216710165,24.0,0.3083773096366999,1,0,0
2022-03-16,0.10510374620301288,29.532453889124106,22.0,0.2711434151532412,1,0,0
2022-03-17,0.07912500675364598,32.20052075005228,22.0,0.3050685730472983,1,0,0
2022-03-18,0.09063452808720385,31.813377192454485,22.0,0.26904851187820067,1,0,0
2022-03-21,0.1426130302657076,29.78181634192275,22.0,0.2500179654993189,1,0,0
2022-03-22,0.10388790361784128,28.585734219322653,22.0,0.22318229070586876,1,0,0
2022-03-23,0.11307779579229482,30.812427701503452,22.0,0.1895659470211527,1,0,0
2022-03-24,0.09292178520033456,30.588863506110673,22.0,0.21692562662259746,1,0,0
2022-03-25,0.07688149972910274,30.73944860207607,22.0,0.3021457485774579,1,0,0
2022-03-28,0.08989694521980196,29.6360703503468,22.0,0.3349740410730458,1,0,0
2022-03-29,0.15754899023601254,27.70221150297461,22.0,0.2769222181267992,1,0,0
2022-03-30,0.10203028019581994,26.978500803140367,22.0,0.33306473844877793,1,0,0
2022-03-31,0.09332296299725806,25.606309155410973,22.0,0.2678545855069162,1,0,0
2022-04-01,0.1016143715067952,25.745090588017607,22.0,0.2304788752505128,1,0,0
2022-04-04,0.08636942241231704,29.038412922608828,22.0,0.2272734469533726,1,0,0
2022-04-05,0.09978996973229037,30.227207682004327,22.0,0.11204815186929673,1,0,0
2022-04-06,0.0996568976834582,30.31335935683134,22.0,0.20958846475697768,1,0,0
2022-04-07,0.09378436244607835,30.18768067903674,22.0,0.23672595988064915,1,0,0
2022-04-08,0.1078256269272111,29.50850681292477,22.0,0.27970003317090053,1,0,0
2022-04-11,0.119970413780214,27.898073650883088,22.0,0.23783648049000394,1,0,0
2022-04-12,0.13120699210683773,26.33405436324599,20.0,0.20334957982056368,1,0,0
2022-04-13,0.14763056617359815,25.217349151471534,20.0,0.1811033928937637,1,0,0
2022-04-14,0.17210563061207473,23.873316427287104,20.0,0.15574135615224088,1,0,0
2022-04-18,0.16341732565069877,23.872954441052908,18.0,0.1809511912450274,1,0,0
2022-04-19,0.18623181929451338,24.268637860098746,16.0,0.17614394849756904,1,0,0
2022-04-20,0.1997706569282678,25.628621384981326,16.0,0.2053794517017491,1,0,0
2022-04-21,0.219084342768733,24.545176973096993,16.0,0.06894493714729572,1,0,0
2022-04-22,0.24061072830460262,23.600386505179934,15.0,0.10571142395524491,1,0,0
2022-04-25,0.23378805879982645,23.425386197755262,15.0,0.11569213084722935,1,0,0
2022-04-26,0.2367959658777039,22.89060516687181,13.0,0.07258447687166482,1,0,0
2022-04-27,0.22379763333903657,23.21908460238044,14.0,0.03790725357005653,1,1,1
2022-04-28,0.23795891302434402,22.920039341873178,19.0,0.044771096535050736,1,1,1
2022-04-29,0.2599189426995925,23.575644424941988,19.0,0.053035889546440125,1,0,0
2022-05-02,0.22151038160387282,22.63259794861606,20.0,0.04200156892069054,1,1,1
2022-05-03,0.22386342948067028,22.781348907962883,20.0,0.04464529251451654,1,1,1
2022-05-04,0.2175405248544484,20.885451891404152,20.0,0.11505245614635773,1,0,0
2022-05-05,0.21479396112679616,21.110937533118488,20.0,0.14210833329350286,1,0,0
2022-05-06,0.19547777791525522,22.080587680885248,20.0,0.18711153681715192,1,0,0
2022-05-09,0.1896494292386519,20.90187360564056,18.0,0.17817801940132677,1,0,0
2022-05-10,0.15761157524658165,21.23098293818517,18.0,0.1850510329992126,1,0,0
2022-05-11,0.10966133673879952,29.099156942463924,18.0,0.2198972174416447,1,0,0
2022-05-12,0.14579611607297593,29.10108434743289,18.0,0.2075909220641587,1,0,0
2022-05-13,0.15912022852069319,29.63949068108675,17.0,0.20892738597557403,1,0,0
2022-05-16,0.14504583587978948,30.09836722889708,17.0,0.21446888550532134,1,0,0
2022-05-17,0.10893546241839314,31.083479026465053,19.0,0.2352100620305313,1,0,0
2022-05-18,0.1250735217939667,29.288886739027934,19.0,0.23533141432638127,1,0,0
2022-05-19,0.12547577113732222,29.947057385213583,19.0,0.2239742117373157,1,0,0
2022-05-20,0.11323564668301422,31.70735865619454,19.0,0.2263342088886927,1,0,0
2022-05-23,0.15302696271683214,30.324092408251893,19.0,0.20898619907188482,1,0,0
2022-05-24,0.1891705848641938,29.686580721562287,19.0,0.19944615232078228,1,0,0
2022-05-25,0.27681413901102436,29.471148643430833,20.0,0.17274295091398406,1,0,0
2022-05-26,0.2843530498385789,29.467624734611405,20.0,0.17197098393762955,1,0,0
2022-05-27,0.22392444811622791,28.544559579719838,21.0,0.18800094920173466,1,0,0
2022-05-31,0.21473017784097825,28.789287696249062,21.0,0.19916281785111567,1,0,0
2022-06-01,0.15899402438925803,29.143827448466137,20.0,0.2307818908196777,1,0,0
2022-06-02,0.14331012499110152,29.474276520652648,20.0,0.34845531607075525,1,0,0
2022-06-03,0.1257369732425877,29.941254082012918,19.0,0.3568694446479129,1,0,0
2022-06-06,0.018812330109501563,33.65918341014738,16.0,0.3868929986269395,1,0,0
2022-06-07,0.017402404146027894,34.027465795521046,16.0,0.3914635800708429,1,0,0
2022-06-08,0.011479293833162707,34.747070885781916,16.0,0.39367017832606205,1,0,0
2022-06-09,0.018371211370907137,34.26352541088556,18.0,0.37326796959913355,1,0,0
2022-06-10,0.05533209488821811,32.34218803977121,18.0,0.3451669149576679,1,0,0
2022-06-13,0.029469660598686165,34.428011821100775,17.0,0.35292211653411465,1,0,0
2022-06-14,0.055248337292233884,32.66133140607779,19.0,0.33968722234186377,1,0,0
2022-06-15,0.0738702683865684,32.06331455842464,17.0,0.33124251412533573,1,0,0
2022-06-16,0.1201709184077635,30.084349109928485,17.0,0.2711603820761952,1,0,0
2022-06-17,0.1411024918846726,29.132681679752125,17.0,0.2656801989832823,1,0,0
2022-06-21,0.1665022459074872,29.02252040670725,15.0,0.23261514688200713,1,0,0
2022-06-22,0.23859171131049006,28.68206679695267,20.0,0.2049622135884243,1,0,0
2022-06-23,0.2908297585882633,28.935334460501732,18.0,0.18700861313269296,1,0,0
2022-06-24,0.2810394281159967,28.82626504075214,18.0,0.1935108838430027,1,0,0
2022-06-27,0.296302674806348,29.122965599009135,17.0,0.19135718946459418,1,0,0
2022-06-28,0.2544401592832912,28.199303155150027,17.0,0.28833070621596624,1,0,0
2022-06-29,0.2353707893895125,28.232157277217553,17.0,0.30476365318556836,1,0,0
2022-06-30,0.26471137397557776,28.38427057194764,17.0,0.20329776627705487,1,0,0
2022-07-01,0.2595802493902264,28.162988213482834,17.0,0.19961314218695847,1,0,0
2022-07-05,0.15470452411076918,27.627621661280894,18.0,0.2904870506084979,1,0,0
2022-07-06,0.12600833388985766,28.035241688278028,18.0,0.2936744817902006,1,0,0
2022-07-07,0.11484410884049989,28.245222641365846,18.0,0.2968174759158897,1,0,0
2022-07-08,0.12429732780597647,27.98003445423611,18.0,0.30303453763307553,1,0,0
2022-07-11,0.16968468466516295,27.14932773999352,18.0,0.2951344878921528,1,0,0
2022-07-12,0.1539153991068387,27.240866749325544,18.0,0.29404914151493294,1,0,0
2022-07-13,0.14891863466460942,27.24640259036893,18.0,0.2908664037013629,1,0,0
2022-07-14,0.16433644216264964,27.0749343119958,18.0,0.2944144762590888,1,0,0
2022-07-15,0.16138257319196958,27.201050887660113,18.0,0.2956163924632078,1,0,0
2022-07-18,0.13444907848866805,27.623337144339665,18.0,0.31991895621555844,1,0,0
2022-07-19,0.14683823763484227,27.738329167749296,18.0,0.30722105060678295,1,0,0
2022-07-20,0.12476715450109044,28.146936131505605,17.0,0.3206821446477394,1,0,0
2022-07-21,0.09075409877363239,28.985413626120266,18.0,0.34076543909190316,1,0,0
2022-07-22,0.06788440604511425,29.826963634758346,20.0,0.3577848394482387,1,0,0
2022-07-25,0.07144969013913505,29.833510088331952,19.0,0.34426337052514244,1,0,0
2022-07-26,0.07059085025290734,29.977366217789214,19.0,0.3495642400406467,1,0,0
2022-07-27,0.10259572190225441,28.875539341228077,21.0,0.32785635134469543,1,0,0
2022-07-28,0.0763686687705758,29.687648215852054,21.0,0.34807639345391755,1,0,0
2022-07-29,0.04768489774431783,30.851079963838032,21.0,0.3688739530691353,1,0,0
2022-08-01,0.08443183611287841,29.319467892671863,21.0,0.3470314220103464,1,0,0
2022-08-02,0.11447989932775204,28.297200349844225,21.0,0.32389230715816986,1,0,0
2022-08-03,0.16000244453784873,27.198501607463417,21.0,0.2908840963260335,1,0,0
2022-08-04,0.1868002782274103,26.998244944182684,21.0,0.27314277669032694,1,0,0
2022-08-05,0.13643197041869826,27.416847581496253,21.0,0.30107731079957634,1,0,0
2022-08-08,0.15074665118544406,27.415310217880556,21.0,0.30500926169613274,1,0,0
2022-08-09,0.1715541904307667,27.178377759477087,20.0,0.3001727919257521,1,0,0
2022-08-10,0.17574496011313734,27.145532104878402,20.0,0.2937568790557923,1,0,0
2022-08-11,0.1783079511345158,27.126694707367157,20.0,0.29280543260395486,1,0,0
2022-08-12,0.18187353399557837,27.112723978438904,20.0,0.2843169850484394,1,0,0
2022-08-15,0.1803296698754031,27.15825877512934,19.0,0.28558385100983374,1,0,0
2022-08-16,0.17113329382216325,27.218732354426482,19.0,0.28919935041496314,1,0,0
2022-08-17,0.18271168054464093,27.174311927807214,18.0,0.28243456182167803,1,0,0
2022-08-18,0.17490825192040127,27.213316552778263,18.0,0.2856096850499148,1,0,0
2022-08-19,0.16117668316746414,27.403400683619324,19.0,0.28979934769297355,1,0,0
2022-08-22,0.12165565397499822,27.864425734351848,18.0,0.3064026886409016,1,0,0
2022-08-23,0.10110779979891626,28.323535367633244,18.0,0.3135603321319454,1,0,0
2022-08-24,0.15724863309579895,27.00813374782975,18.0,0.2903337490892125,1,0,0
2022-08-25,0.16871321277581686,26.866296379568563,18.0,0.2872305352572957,1,0,0
2022-08-26,0.1677797153597469,26.847748695041943,18.0,0.2874930113480627,1,0,0
2022-08-29,0.1670335764349158,26.87762851065848,18.0,0.2874446058171942,1,0,0
2022-08-30,0.15619059729456364,26.98873758397276,18.0,0.2548311554181951,1,0,0
2022-08-31,0.023509046879545803,28.6944293682091,18.0,0.34775695870798107,1,0,0
2022-09-01,-0.05552389814264824,32.86832137201088,16.0,0.43513876552819697,1,0,0
2022-09-02,-0.027596976201043066,31.089715027018727,16.0,0.29030042266719447,1,0,0
2022-09-06,-0.0596739738631995,33.58400871273433,16.0,0.31895429564066224,1,0,0
