,spread,half_life_roll,mean_crossings_roll,adf_p_roll,mr_regime_v2,mr_regime_adf,mr_regime_final
2016-03-04,,,,,0,0,0
2016-03-07,,,,,0,0,0
2016-03-08,,,,,0,0,0
2016-03-09,,,,,0,0,0
2016-03-10,,,,,0,0,0
2016-03-11,,,,,0,0,0
2016-03-14,,,,,0,0,0
2016-03-15,,,,,0,0,0
2016-03-16,,,,,0,0,0
2016-03-17,,,,,0,0,0
2016-03-18,,,,,0,0,0
2016-03-21,,,,,0,0,0
2016-03-22,,,,,0,0,0
2016-03-23,,,,,0,0,0
2016-03-24,,,,,0,0,0
2016-03-28,,,,,0,0,0
2016-03-29,,,,,0,0,0
2016-03-30,,,,,0,0,0
2016-03-31,,,,,0,0,0
2016-04-01,,,,,0,0,0
2016-04-04,,,,,0,0,0
2016-04-05,,,,,0,0,0
2016-04-06,,,,,0,0,0
2016-04-07,,,,,0,0,0
2016-04-08,,,,,0,0,0
2016-04-11,,,,,0,0,0
2016-04-12,,,,,0,0,0
2016-04-13,,,,,0,0,0
2016-04-14,,,,,0,0,0
2016-04-15,,,,,0,0,0
2016-04-18,,,,,0,0,0
2016-04-19,,,,,0,0,0
2016-04-20,,,,,0,0,0
2016-04-21,,,,,0,0,0
2016-04-22,,,,,0,0,0
2016-04-25,,,,,0,0,0
2016-04-26,,,,,0,0,0
2016-04-27,,,,,0,0,0
2016-04-28,,,,,0,0,0
2016-04-29,,,,,0,0,0
2016-05-02,,,,,0,0,0
2016-05-03,,,,,0,0,0
2016-05-04,,,,,0,0,0
2016-05-05,,,,,0,0,0
2016-05-06,,,,,0,0,0
2016-05-09,,,,,0,0,0
2016-05-10,,,,,0,0,0
2016-05-11,,,,,0,0,0
2016-05-12,,,,,0,0,0
2016-05-13,,,,,0,0,0
2016-05-16,,,,,0,0,0
2016-05-17,,,,,0,0,0
2016-05-18,,,,,0,0,0
2016-05-19,,,,,0,0,0
2016-05-20,,,,,0,0,0
2016-05-23,,,,,0,0,0
2016-05-24,,,,,0,0,0
2016-05-25,,,,,0,0,0
2016-05-26,,,,,0,0,0
2016-05-27,,,,,0,0,0
2016-05-31,,,,,0,0,0
2016-06-01,,,,,0,0,0
2016-06-02,,,,,0,0,0
2016-06-03,,,,,0,0,0
2016-06-06,,,,,0,0,0
2016-06-07,,,,,0,0,0
2016-06-08,,,,,0,0,0
2016-06-09,,,,,0,0,0
2016-06-10,,,,,0,0,0
2016-06-13,,,,,0,0,0
2016-06-14,,,,,0,0,0
2016-06-15,,,,,0,0,0
2016-06-16,,,,,0,0,0
2016-06-17,,,,,0,0,0
2016-06-20,,,,,0,0,0
2016-06-21,,,,,0,0,0
2016-06-22,,,,,0,0,0
2016-06-23,,,,,0,0,0
2016-06-24,,,,,0,0,0
2016-06-27,,,,,0,0,0
2016-06-28,,,,,0,0,0
2016-06-29,,,,,0,0,0
2016-06-30,,,,,0,0,0
2016-07-01,,,,,0,0,0
2016-07-05,,,,,0,0,0
2016-07-06,,,,,0,0,0
2016-07-07,,,,,0,0,0
2016-07-08,,,,,0,0,0
2016-07-11,,,,,0,0,0
2016-07-12,,,,,0,0,0
2016-07-13,,,,,0,0,0
2016-07-14,,,,,0,0,0
2016-07-15,,,,,0,0,0
2016-07-18,,,,,0,0,0
2016-07-19,,,,,0,0,0
2016-07-20,,,,,0,0,0
2016-07-21,,,,,0,0,0
2016-07-22,,,,,0,0,0
2016-07-25,,,,,0,0,0
2016-07-26,,,,,0,0,0
2016-07-27,,,,,0,0,0
2016-07-28,,,,,0,0,0
2016-07-29,,,,,0,0,0
2016-08-01,,,,,0,0,0
2016-08-02,,,,,0,0,0
2016-08-03,,,,,0,0,0
2016-08-04,,,,,0,0,0
2016-08-05,,,,,0,0,0
2016-08-08,,,,,0,0,0
2016-08-09,,,,,0,0,0
2016-08-10,,,,,0,0,0
2016-08-11,,,,,0,0,0
2016-08-12,,,,,0,0,0
2016-08-15,,,,,0,0,0
2016-08-16,,,,,0,0,0
2016-08-17,,,,,0,0,0
2016-08-18,,,,,0,0,0
2016-08-19,,,,,0,0,0
2016-08-22,,,,,0,0,0
2016-08-23,,,,,0,0,0
2016-08-24,,,,,0,0,0
2016-08-25,,,,,0,0,0
2016-08-26,,,,,0,0,0
2016-08-29,,,,,0,0,0
2016-08-30,,,,,0,0,0
2016-08-31,,,,,0,0,0
2016-09-01,,,,,0,0,0
2016-09-02,,,,,0,0,0
2016-09-06,,,,,0,0,0
2016-09-07,,,,,0,0,0
2016-09-08,,,,,0,0,0
2016-09-09,,,,,0,0,0
2016-09-12,,,,,0,0,0
2016-09-13,,,,,0,0,0
2016-09-14,,,,,0,0,0
2016-09-15,,,,,0,0,0
2016-09-16,,,,,0,0,0
2016-09-19,,,,,0,0,0
2016-09-20,,,,,0,0,0
2016-09-21,,,,,0,0,0
2016-09-22,,,,,0,0,0
2016-09-23,,,,,0,0,0
2016-09-26,,,,,0,0,0
2016-09-27,,,,,0,0,0
2016-09-28,,,,,0,0,0
2016-09-29,,,,,0,0,0
2016-09-30,,,,,0,0,0
2016-10-03,,,,,0,0,0
2016-10-04,,,,,0,0,0
2016-10-05,,,,,0,0,0
2016-10-06,,,,,0,0,0
2016-10-07,,,,,0,0,0
2016-10-10,,,,,0,0,0
2016-10-11,,,,,0,0,0
2016-10-12,,,,,0,0,0
2016-10-13,,,,,0,0,0
2016-10-14,,,,,0,0,0
2016-10-17,,,,,0,0,0
2016-10-18,,,,,0,0,0
2016-10-19,,,,,0,0,0
2016-10-20,,,,,0,0,0
2016-10-21,,,,,0,0,0
2016-10-24,,,,,0,0,0
2016-10-25,,,,,0,0,0
2016-10-26,,,,,0,0,0
2016-10-27,,,,,0,0,0
2016-10-28,,,,,0,0,0
2016-10-31,,,,,0,0,0
2016-11-01,,,,,0,0,0
2016-11-02,,,,,0,0,0
2016-11-03,,,,,0,0,0
2016-11-04,,,,,0,0,0
2016-11-07,,,,,0,0,0
2016-11-08,,,,,0,0,0
2016-11-09,,,,,0,0,0
2016-11-10,,,,,0,0,0
2016-11-11,,,,,0,0,0
2016-11-14,,,,,0,0,0
2016-11-15,,,,,0,0,0
2016-11-16,,,,,0,0,0
2016-11-17,,,,,0,0,0
2016-11-18,,,,,0,0,0
2016-11-21,,,,,0,0,0
2016-11-22,,,,,0,0,0
2016-11-23,,,,,0,0,0
2016-11-25,,,,,0,0,0
2016-11-28,,,,,0,0,0
2016-11-29,,,,,0,0,0
2016-11-30,,,,,0,0,0
2016-12-01,,,,,0,0,0
2016-12-02,,,,,0,0,0
2016-12-05,,,,,0,0,0
2016-12-06,,,,,0,0,0
2016-12-07,,,,,0,0,0
2016-12-08,,,,,0,0,0
2016-12-09,,,,,0,0,0
2016-12-12,,,,,0,0,0
2016-12-13,,,,,0,0,0
2016-12-14,,,,,0,0,0
2016-12-15,,,,,0,0,0
2016-12-16,,,,,0,0,0
2016-12-19,,,,,0,0,0
2016-12-20,,,,,0,0,0
2016-12-21,,,,,0,0,0
2016-12-22,,,,,0,0,0
2016-12-23,,,,,0,0,0
2016-12-27,,,,,0,0,0
2016-12-28,,,,,0,0,0
2016-12-29,,,,,0,0,0
2016-12-30,0.07181342909099353,,,,0,0,0
2017-01-03,0.07075478478541175,,,,0,0,0
2017-01-04,0.07057803773577476,,,,0,0,0
2017-01-05,0.06452544052202391,,,,0,0,0
2017-01-06,0.055424297683734025,,,,0,0,0
2017-01-09,0.05941992023701914,,,,0,0,0
2017-01-10,0.06306767399730973,,,,0,0,0
2017-01-11,0.060122320330541434,,,,0,0,0
2017-01-12,0.07405038430388178,,,,0,0,0
2017-01-13,0.07631546044045301,,,,0,0,0
2017-01-17,0.07168686712108485,,,,0,0,0
2017-01-18,0.06873704903663658,,,,0,0,0
2017-01-19,0.06498816210782365,,,,0,0,0
2017-01-20,0.07587111407715685,,,,0,0,0
2017-01-23,0.06772711535057496,,,,0,0,0
2017-01-24,0.05394160151700511,,,,0,0,0
2017-01-25,0.046030519812880755,,,,0,0,0
2017-01-26,0.04784730650746649,,,,0,0,0
2017-01-27,0.04367097417912014,,,,0,0,0
2017-01-30,0.039349009878336005,,,,0,0,0
2017-01-31,0.026297774113265504,,,,0,0,0
2017-02-01,0.01770292547859409,,,,0,0,0
2017-02-02,0.021020887419511247,,,,0,0,0
2017-02-03,-0.019866846191416876,,,,0,0,0
2017-02-06,-0.015353752125487397,,,,0,0,0
2017-02-07,-0.014126154125984947,,,,0,0,0
2017-02-08,-0.0031818402422763015,,,,0,0,0
2017-02-09,-0.0043144735651763355,,,,0,0,0
2017-02-10,-0.008823355507317387,,,,0,0,0
2017-02-13,-0.006728317098329661,,,,0,0,0
2017-02-14,-0.00668504034078321,,,,0,0,0
2017-02-15,-0.010841167192928047,,,,0,0,0
2017-02-16,-0.011900757114934102,,,,0,0,0
2017-02-17,-0.011111693321723237,,,,0,0,0
2017-02-21,-0.010022184087819852,,,,0,0,0
2017-02-22,-0.014205158515877336,,,,0,0,0
2017-02-23,-0.0069476869320741486,,,,0,0,0
2017-02-24,-0.007269165453820392,,,,0,0,0
2017-02-27,-0.005093724070368566,,,,0,0,0
2017-02-28,-0.004841827598003334,,,,0,0,0
2017-03-01,-0.0015765935975631251,,,,0,0,0
2017-03-02,-0.004089997110745536,,,,0,0,0
2017-03-03,-0.0034877196812601596,,,,0,0,0
2017-03-06,-0.008444753488795698,,,,0,0,0
2017-03-07,-0.013213522552723234,,,,0,0,0
2017-03-08,-0.011557101086042465,,,,0,0,0
2017-03-09,-0.014939009480062992,,,,0,0,0
2017-03-10,-0.018726675145765093,,,,0,0,0
2017-03-13,-0.020164483186502657,,,,0,0,0
2017-03-14,-0.022174212152504147,,,,0,0,0
2017-03-15,-0.012938885231803532,,,,0,0,0
2017-03-16,-0.008652868557851967,,,,0,0,0
2017-03-17,-0.009735979004238615,,,,0,0,0
2017-03-20,-0.00039711103371065093,,,,0,0,0
2017-03-21,-0.0015576139237838404,,,,0,0,0
2017-03-22,-0.0011369180479201546,,,,0,0,0
2017-03-23,-0.004238984815175151,,,,0,0,0
2017-03-24,-0.005046111629933847,,,,0,0,0
2017-03-27,-0.0023081333348642374,,,,0,0,0
2017-03-28,0.0002494355368183321,,,,0,0,0
2017-03-29,-0.004001570708489055,,,,0,0,0
2017-03-30,0.0035143578203102877,,,,0,0,0
2017-03-31,0.0034618588473653844,,,,0,0,0
2017-04-03,-0.004676672896112066,,,,0,0,0
2017-04-04,0.0013963442004172322,,,,0,0,0
2017-04-05,5.2365642498664045e-05,,,,0,0,0
2017-04-06,0.002552346197716382,,,,0,0,0
2017-04-07,0.005302654795557693,,,,0,0,0
2017-04-10,0.004506915561520941,,,,0,0,0
2017-04-11,0.0027856905904286577,,,,0,0,0
2017-04-12,-0.0007783105988758976,,,,0,0,0
2017-04-13,-0.005386990192000951,,,,0,0,0
2017-04-17,-0.004181312765093814,,,,0,0,0
2017-04-18,-0.0045447472285991,,,,0,0,0
2017-04-19,-0.0067680125132474345,,,,0,0,0
2017-04-20,-0.003790606629931581,,,,0,0,0
2017-04-21,-0.006479433106091115,,,,0,0,0
2017-04-24,-0.0024979341446753622,,,,0,0,0
2017-04-25,-0.0018981102666542071,,,,0,0,0
2017-04-26,0.0019182399633592695,,,,0,0,0
2017-04-27,0.012263302524851305,,,,0,0,0
2017-04-28,0.009964465570116765,,,,0,0,0
2017-05-01,0.009617362630597981,,,,0,0,0
2017-05-02,0.008667269725084914,,,,0,0,0
2017-05-03,0.0030302744796237846,,,,0,0,0
2017-05-04,0.005648157447943447,,,,0,0,0
2017-05-05,0.008338397398913067,,,,0,0,0
2017-05-08,0.002738781846044702,,,,0,0,0
2017-05-09,4.35504725393443e-05,,,,0,0,0
2017-05-10,-0.0009307731518966023,,,,0,0,0
2017-05-11,-0.00015361403087243986,,,,0,0,0
2017-05-12,-0.002629054103685746,,,,0,0,0
2017-05-15,0.00044779615310641674,,,,0,0,0
2017-05-16,0.003717752584662115,,,,0,0,0
2017-05-17,0.004226468404548989,,,,0,0,0
2017-05-18,5.106471285554193e-05,,,,0,0,0
2017-05-19,0.0020510415693761885,,,,0,0,0
2017-05-22,0.0039161604361206415,,,,0,0,0
2017-05-23,0.002289914530439141,,,,0,0,0
2017-05-24,0.00013051226276594718,,,,0,0,0
2017-05-25,0.007335145060189063,,,,0,0,0
2017-05-26,0.009207645809420129,,,,0,0,0
2017-05-30,0.008621821104486393,,,,0,0,0
2017-05-31,0.01240284188760743,,,,0,0,0
2017-06-01,0.014336706689197065,,,,0,0,0
2017-06-02,0.019518475721519657,,,,0,0,0
2017-06-05,0.019954240823902403,,,,0,0,0
2017-06-06,0.023159704701052775,,,,0,0,0
2017-06-07,0.018802792004970925,,,,0,0,0
2017-06-08,0.01498705041498205,,,,0,0,0
2017-06-09,0.01899928043150645,,,,0,0,0
2017-06-12,0.012963399190931035,,,,0,0,0
2017-06-13,0.006724482573696733,,,,0,0,0
2017-06-14,0.00536868255958467,,,,0,0,0
2017-06-15,0.010276847714731474,,,,0,0,0
2017-06-16,0.014595278979594895,,,,0,0,0
2017-06-19,0.01623204088839536,,,,0,0,0
2017-06-20,0.01961286858887945,,,,0,0,0
2017-06-21,0.018814995760520148,,,,0,0,0
2017-06-22,0.027190809666345572,,,,0,0,0
2017-06-23,0.013206951642850129,,,,0,0,0
2017-06-26,0.013441262407391186,,,,0,0,0
2017-06-27,0.010927843232589218,,,,0,0,0
2017-06-28,0.011884118605492766,,,,0,0,0
2017-06-29,0.006729893987757585,,,,0,0,0
2017-06-30,0.014083629613519832,,,,0,0,0
2017-07-03,0.013840862973596657,,,,0,0,0
2017-07-05,0.017749059604629913,,,,0,0,0
2017-07-06,0.017342034019265817,,,,0,0,0
2017-07-07,0.020984930519581724,,,,0,0,0
2017-07-10,0.011829872636505812,,,,0,0,0
2017-07-11,0.02043112920956691,,,,0,0,0
2017-07-12,0.020087842299063574,,,,0,0,0
2017-07-13,0.024373298120468512,,,,0,0,0
2017-07-14,0.025247209747941035,,,,0,0,0
2017-07-17,0.029574985891952288,,,,0,0,0
2017-07-18,0.02347031691364254,,,,0,0,0
2017-07-19,0.018459703079034107,,,,0,0,0
2017-07-20,0.023227232409730902,,,,0,0,0
2017-07-21,0.01322443845112975,,,,0,0,0
2017-07-24,0.007030217014486695,,,,0,0,0
2017-07-25,0.014759594109921892,,,,0,0,0
2017-07-26,0.013376347989778381,,,,0,0,0
2017-07-27,0.011364281126372333,,,,0,0,0
2017-07-28,0.008002475083093152,,,,0,0,0
2017-07-31,0.002889710917918009,,,,0,0,0
2017-08-01,0.0022886295148687452,,,,0,0,0
2017-08-02,0.006697501645647641,,,,0,0,0
2017-08-03,0.008555005836536012,,,,0,0,0
2017-08-04,0.005006911850214735,,,,0,0,0
2017-08-07,0.003182096238707466,,,,0,0,0
2017-08-08,0.001419681261531025,,,,0,0,0
2017-08-09,0.00387515433713137,,,,0,0,0
2017-08-10,0.0036427857091769766,,,,0,0,0
2017-08-11,0.0043210294345881195,,,,0,0,0
2017-08-14,0.005556589355353303,,,,0,0,0
2017-08-15,0.0017438208479383377,,,,0,0,0
2017-08-16,-0.0005856392979408653,,,,0,0,0
2017-08-17,0.0001315946465103579,,,,0,0,0
2017-08-18,-0.0010661565899043879,,,,0,0,0
2017-08-21,-0.001712451683676619,,,,0,0,0
2017-08-22,0.004092103108746414,,,,0,0,0
2017-08-23,0.007563732811867396,,,,0,0,0
2017-08-24,0.006546279312059866,,,,0,0,0
2017-08-25,0.003941531805597087,,,,0,0,0
2017-08-28,0.00810411949992762,,,,0,0,0
2017-08-29,0.008238888272723344,,,,0,0,0
2017-08-30,0.008419408497442937,,,,0,0,0
2017-08-31,0.006867138418174434,,,,0,0,0
2017-09-01,0.0029060381995096307,,,,0,0,0
2017-09-05,0.007239433958753594,,,,0,0,0
2017-09-06,0.007327802881923695,,,,0,0,0
2017-09-07,0.020761876452843886,,,,0,0,0
2017-09-08,0.026654587121056394,,,,0,0,0
2017-09-11,0.04377913719762283,,,,0,0,0
2017-09-12,0.045405921477938094,,,,0,0,0
2017-09-13,0.03211737016073979,,,,0,0,0
2017-09-14,0.03890696816509287,,,,0,0,0
2017-09-15,0.04641024220064427,,,,0,0,0
2017-09-18,0.048942409103026385,,,,0,0,0
2017-09-19,0.05028373140226705,,,,0,0,0
2017-09-20,0.051982982627802876,,,,0,0,0
2017-09-21,0.04436040255547624,,,,0,0,0
2017-09-22,0.04248317821138148,,,,0,0,0
2017-09-25,0.04305938555701072,,,,0,0,0
2017-09-26,0.04191985572813994,,,,0,0,0
2017-09-27,0.04138570922305451,,,,0,0,0
2017-09-28,0.037920005794011225,,,,0,0,0
2017-09-29,0.038118867115056076,,,,0,0,0
2017-10-02,0.04001627833429744,,,,0,0,0
2017-10-03,0.04634312329905743,,,,0,0,0
2017-10-04,0.04200809032254593,,,,0,0,0
2017-10-05,0.0454822829405126,,,,0,0,0
2017-10-06,0.03857970791435772,,,,0,0,0
2017-10-09,0.042417125690159097,,,,0,0,0
2017-10-10,0.04641282004457459,,,,0,0,0
2017-10-11,0.043141541063682176,,,,0,0,0
2017-10-12,0.044903978560380864,,,,0,0,0
2017-10-13,0.043116184110817635,,,,0,0,0
2017-10-16,0.038432932238991135,,,,0,0,0
2017-10-17,0.04322934788493615,,,,0,0,0
2017-10-18,0.04193625673764778,,,,0,0,0
2017-10-19,0.04068025752049209,,,,0,0,0
2017-10-20,0.037799891399650676,,,,0,0,0
2017-10-23,0.038736434564373035,,,,0,0,0
2017-10-24,0.03145280842532738,,,,0,0,0
2017-10-25,0.02378128572982341,,,,0,0,0
2017-10-26,0.02289542776555109,,,,0,0,0
2017-10-27,0.036294624299166856,,,,0,0,0
2017-10-30,0.035386876803846334,,,,0,0,0
2017-10-31,0.034153188735309925,,,,0,0,0
2017-11-01,0.024114216267094868,,,,0,0,0
2017-11-02,0.020282368591027833,,,,0,0,0
2017-11-03,0.023230685068921453,,,,0,0,0
2017-11-06,0.022846657725012598,,,,0,0,0
2017-11-07,0.020078065772882958,,,,0,0,0
2017-11-08,0.01621658368970369,,,,0,0,0
2017-11-09,0.01457727448723567,,,,0,0,0
2017-11-10,0.018444492086913122,,,,0,0,0
2017-11-13,0.023678323736644025,,,,0,0,0
2017-11-14,0.01948966056994106,,,,0,0,0
2017-11-15,0.024806183251087965,,,,0,0,0
2017-11-16,0.02834656465938412,,,,0,0,0
2017-11-17,0.030840277929113036,,,,0,0,0
2017-11-20,0.032696129297244525,,,,0,0,0
2017-11-21,0.037010626609770725,,,,0,0,0
2017-11-22,0.0341763559890822,,,,0,0,0
2017-11-24,0.032119470979717235,,,,0,0,0
2017-11-27,0.02901093281763867,,,,0,0,0
2017-11-28,0.0268652858523879,,,,0,0,0
2017-11-29,0.02218620677558647,,,,0,0,0
2017-11-30,0.008974917104363378,,,,0,0,0
2017-12-01,0.02144653225788673,,,,0,0,0
2017-12-04,0.01174923164473185,,,,0,0,0
2017-12-05,0.011260416091511516,,,,0,0,0
2017-12-06,0.014599948084369707,,,,0,0,0
2017-12-07,0.011051581748591666,,,,0,0,0
2017-12-08,0.0016554273260362962,,,,0,0,0
2017-12-11,0.010112905164371355,,,,0,0,0
2017-12-12,0.00944349623750984,,,,0,0,0
2017-12-13,0.005313563430422441,,,,0,0,0
2017-12-14,0.010425169318722283,,,,0,0,0
2017-12-15,0.010595081271397966,,,,0,0,0
2017-12-18,0.0109283475101849,,,,0,0,0
2017-12-19,0.015159876745530099,,,,0,0,0
2017-12-20,0.013226172500922395,,,,0,0,0
2017-12-21,0.0036278957388082844,,,,0,0,0
2017-12-22,0.0022813266909400554,,,,0,0,0
2017-12-26,0.0014365415194328435,,,,0,0,0
2017-12-27,-0.008851857185721457,,,,0,0,0
2017-12-28,-0.010195930865470437,,,,0,0,0
2017-12-29,-0.009912447993344564,14.854358353983283,17.0,0.06306549146667412,1,0,0
2018-01-02,-0.011773997294475258,14.763103340471421,17.0,0.06525195157679307,1,0,0
2018-01-03,-0.011404645942096003,14.37313142856695,17.0,0.058504497019542495,1,0,0
2018-01-04,-0.003474657930818026,14.336342139528128,19.0,0.06296952226866949,1,0,0
2018-01-05,-0.01151941578763438,15.934501919351204,17.0,0.12375523142938766,1,0,0
2018-01-08,-0.0134880030891944,15.32815742727826,19.0,0.10258910397459026,1,0,0
2018-01-09,-0.01004742599336339,14.240544362950146,19.0,0.10017917475788674,1,0,0
2018-01-10,-0.006930195666747352,14.126206961422051,21.0,0.06884672610951721,1,0,0
2018-01-11,-0.009365773369757413,12.269162999722859,19.0,0.02233985138040004,1,1,1
2018-01-12,-0.0038496287074449853,11.244848364864643,21.0,0.011330918358903083,1,1,1
2018-01-16,-0.007806488333772954,11.49287085421715,19.0,0.01731503758142681,1,1,1
2018-01-17,-0.011947545643439916,11.626775095171167,19.0,0.022787257580993016,1,1,1
2018-01-18,-0.01666019520706552,12.0081354063294,19.0,0.03431814591060283,1,1,1
2018-01-19,-0.005155136078776934,9.773840835540552,21.0,0.00479200080769752,1,1,1
2018-01-22,-0.013439221108757948,10.52034768195262,21.0,0.06447759282830687,1,0,0
2018-01-23,-0.02347981902695384,12.733604272036587,21.0,0.0733188559782153,1,0,0
2018-01-24,-0.023701120324244762,13.731986644707856,19.0,0.11366989096058239,1,0,0
2018-01-25,-0.021018956478646267,13.107873622576555,17.0,0.08774083728233728,1,0,0
2018-01-26,-0.021691284504893105,13.598639810927052,17.0,0.10884434753627098,1,0,0
2018-01-29,-0.017787491276941125,13.592860621436497,17.0,0.10882503867845494,1,0,0
2018-01-30,-0.013200006950079946,14.51181479359675,17.0,0.1445023513901802,1,0,0
2018-01-31,-0.009506021955749233,14.766500728163157,19.0,0.15251382076609216,1,0,0
2018-02-01,-0.0017378312449682909,14.094577608884595,19.0,0.12242821213701877,1,0,0
2018-02-02,0.03232337834418786,14.327954652509874,19.0,0.10973849544897529,1,0,0
2018-02-05,0.04538851179600378,16.123494584329645,17.0,0.24981810664020354,1,0,0
2018-02-06,0.033616309271710776,14.44133198958732,17.0,0.12671358552658074,1,0,0
2018-02-07,0.03326088308277697,15.530990333147274,17.0,0.17156432620625117,1,0,0
2018-02-08,0.04609093378574691,16.974694041119417,17.0,0.2852600100269548,1,0,0
2018-02-09,0.04664056251748239,16.874879922463784,19.0,0.08546447689773229,1,0,0
2018-02-12,0.04083830155599433,16.147926828327375,19.0,0.29012768221320256,1,0,0
2018-02-13,0.05283189666662658,18.17872274589166,21.0,0.12102260506542911,1,0,0
2018-02-14,0.03983210340387089,15.246037665913283,21.0,0.2891978710475932,1,0,0
2018-02-15,0.03434070021407454,14.529426072108054,21.0,0.288379524685895,1,0,0
2018-02-16,0.043632390635726104,15.423249873043778,21.0,0.21703578018934833,1,0,0
2018-02-20,0.039619892792066125,15.029962106963614,21.0,0.18983849419775362,1,0,0
2018-02-21,0.0383658571029315,14.527439382560072,19.0,0.1908926152985918,1,0,0
2018-02-22,0.04199598242403102,15.672201195273242,19.0,0.1668213713491135,1,0,0
2018-02-23,0.030642049197753707,14.334701819543772,19.0,0.10716332616356783,1,0,0
2018-02-26,0.024853937321810626,14.081471956934294,19.0,0.08446161746143621,1,0,0
2018-02-27,0.026145805358998686,14.10896975925897,19.0,0.06366551071420214,1,0,0
2018-02-28,0.02922110102836495,14.436276705119896,19.0,0.06467311193084241,1,0,0
2018-03-01,0.04266312144791495,15.138537528137562,21.0,0.0421434273987091,1,1,1
2018-03-02,0.046837866663596905,15.782826970240201,19.0,0.042825899329501475,1,1,1
2018-03-05,0.05403263332438346,16.62556142997208,19.0,0.39222702977035206,1,0,0
2018-03-06,0.05647919995499784,16.73623330308317,21.0,0.4871906327963717,1,0,0
2018-03-07,0.056668859374543246,17.12102365538358,19.0,0.4426879445877783,1,0,0
2018-03-08,0.05223221645352094,15.951243560085034,19.0,0.261721093405921,1,0,0
2018-03-09,0.04918662115458439,15.041902316891646,17.0,0.24002860316555408,1,0,0
2018-03-12,0.04755871289632019,14.589900861474069,19.0,0.19624628435011104,1,0,0
2018-03-13,0.049580023323999356,14.470876133885188,17.0,0.12367349842858222,1,0,0
2018-03-14,0.05070888530047313,15.875292289268733,17.0,0.10696890931039554,1,0,0
2018-03-15,0.045810362922035,15.676555581189154,17.0,0.2340997052253358,1,0,0
2018-03-16,0.04207839606457675,15.121626864107503,17.0,0.18868376504649476,1,0,0
2018-03-19,0.044763899623323056,16.396243889693004,17.0,0.26481820124991273,1,0,0
2018-03-20,0.03665340496945024,15.387645277239306,17.0,0.05641621409942325,1,0,0
2018-03-21,0.044432392500072915,16.066962603586962,17.0,0.22069946473990887,1,0,0
2018-03-22,0.04988133216101609,16.545377185252704,17.0,0.2844906353476635,1,0,0
2018-03-23,0.061773082012007485,18.538447984828846,17.0,0.4182017727260435,1,0,0
2018-03-26,0.050894470842687944,16.590581634557594,17.0,0.3288528925540497,1,0,0
2018-03-27,0.06022206115596873,18.496344150466154,19.0,0.4265930861941818,1,0,0
2018-03-28,0.05182413919050166,16.58478874100592,17.0,0.327424693362928,1,0,0
2018-03-29,0.04931741555286706,17.01029325907075,17.0,0.3132153463754823,1,0,0
2018-04-02,0.04228483995550292,16.15148292696032,17.0,0.23869062871435054,1,0,0
2018-04-03,0.037760018202410706,15.297727470806485,17.0,0.18115139723257812,1,0,0
2018-04-04,0.0375497972093628,15.76255589390341,17.0,0.21626455126270666,1,0,0
2018-04-05,0.033739075806582974,15.389430026035475,19.0,0.18707679181557751,1,0,0
2018-04-06,0.0390748943085093,15.84188594692693,19.0,0.21592959798835026,1,0,0
2018-04-09,0.030044295309367364,15.316528814485483,21.0,0.18579159137775564,1,0,0
2018-04-10,0.033150188754196286,15.386811973288085,21.0,0.18458492968419926,1,0,0
2018-04-11,0.029851450657506717,15.11084141738185,19.0,0.18545343176269313,1,0,0
2018-04-12,0.028961870496551967,14.836710741394377,19.0,0.17075004630741503,1,0,0
2018-04-13,0.029206437031493948,14.471339684187175,19.0,0.18320848606396029,1,0,0
2018-04-16,0.014016714294966093,13.990596226865032,20.0,0.18821778578589676,1,0,0
2018-04-17,0.01780203658552626,13.816636121089907,20.0,0.1825029748029613,1,0,0
2018-04-18,0.0163483834409357,13.570031643331465,22.0,0.17907615810554528,1,0,0
2018-04-19,0.019338247314832913,13.668979683983915,22.0,0.17570851006697785,1,0,0
2018-04-20,0.005789296977215308,13.405217587480397,20.0,0.14547855052154934,1,0,0
2018-04-23,-0.006326860069598261,14.184903653734594,20.0,0.17224807417105603,1,0,0
2018-04-24,0.016528626700797133,12.504388465302473,20.0,0.07552623025518335,1,0,0
2018-04-25,0.01264267952116871,12.687940909121986,20.0,0.08395512768781205,1,0,0
2018-04-26,-0.01944248660145753,13.866071093899572,20.0,0.097982722029958,1,0,0
2018-04-27,-0.020205656943002026,14.12536393792381,22.0,0.11566367934288851,1,0,0
2018-04-30,-0.016318896005533823,13.842089030863256,20.0,0.13298222180557828,1,0,0
2018-05-01,-0.011962565167848993,13.514646593704898,20.0,0.10517167573772412,1,0,0
2018-05-02,0.030199107564219396,10.492476527344609,21.0,0.10026558440381295,1,0,0
2018-05-03,0.02472230301739664,10.443100801449104,23.0,0.1127345878049062,1,0,0
2018-05-04,0.022824043628731694,10.470581457999884,21.0,0.047168395166008785,1,1,1
2018-05-07,0.015673827502705073,10.306782056463152,22.0,0.04239553280172248,1,1,1
2018-05-08,0.016100090737350747,10.195188192352864,22.0,0.039342964834290776,1,1,1
2018-05-09,0.006554901152051151,10.178735399369694,22.0,0.040659584223327036,1,1,1
2018-05-10,0.01718180729423313,9.945342767637964,22.0,0.03554906964595948,1,1,1
2018-05-11,0.009925847656649722,9.852918895799288,22.0,0.034086697644535306,1,1,1
